hex,count_good_aircraft,count_bad_aircraft
8474211ffffffff,4,0
8474213ffffffff,4,0
8474215ffffffff,3,0
8474217ffffffff,3,0
8474219ffffffff,5,0
847421bffffffff,6,0
847421dffffffff,2,0
8474233ffffffff,3,0
847423bffffffff,3,0
8474241ffffffff,1,0
8474243ffffffff,1,0
847424dffffffff,2,0
8474251ffffffff,1,0
8474253ffffffff,3,0
8474255ffffffff,1,0
8474257ffffffff,2,0
8474259ffffffff,1,0
847425bffffffff,2,0
84742a5ffffffff,2,0
84742a9ffffffff,1,0
84742adffffffff,3,0
84742c5ffffffff,2,0
84742c9ffffffff,1,0
84742cdffffffff,2,0
84742e1ffffffff,4,0
84742e3ffffffff,1,0
84742e5ffffffff,2,0
84742e7ffffffff,4,0
84742e9ffffffff,4,0
84742ebffffffff,1,0
84742edffffffff,1,0
8474341ffffffff,1,0
8474345ffffffff,1,0
847434bffffffff,1,0
847434dffffffff,1,0
8474361ffffffff,1,0
8474369ffffffff,1,0
8475001ffffffff,5,0
8475003ffffffff,5,0
8475005ffffffff,5,0
8475007ffffffff,7,0
8475009ffffffff,4,0
847500bffffffff,3,0
847500dffffffff,6,0
8475011ffffffff,2,0
8475013ffffffff,1,0
8475017ffffffff,3,0
8475019ffffffff,3,0
847501bffffffff,2,0
847501dffffffff,2,0
8475021ffffffff,3,0
8475023ffffffff,1,0
8475025ffffffff,4,0
8475027ffffffff,3,0
8475029ffffffff,1,0
847502bffffffff,2,0
847502dffffffff,2,0
8475031ffffffff,7,0
8475033ffffffff,8,0
8475035ffffffff,1,0
8475037ffffffff,11,0
8475039ffffffff,4,0
847503bffffffff,4,0
847503dffffffff,5,0
8475041ffffffff,1,0
8475043ffffffff,4,0
8475045ffffffff,1,0
8475047ffffffff,3,0
847504bffffffff,1,0
8475053ffffffff,6,0
8475055ffffffff,1,0
8475057ffffffff,2,0
8475059ffffffff,2,0
847505bffffffff,3,0
847505dffffffff,1,0
8475061ffffffff,2,0
8475065ffffffff,2,0
8475067ffffffff,1,0
847506bffffffff,5,0
847506dffffffff,1,0
8475081ffffffff,12,0
8475083ffffffff,3,0
8475085ffffffff,18,0
8475087ffffffff,3,0
8475089ffffffff,20,0
847508bffffffff,3,0
847508dffffffff,11,0
8475091ffffffff,2,0
8475093ffffffff,7,0
8475095ffffffff,1,0
8475097ffffffff,1,0
8475099ffffffff,2,0
847509bffffffff,6,0
847509dffffffff,2,0
84750a1ffffffff,15,0
84750a3ffffffff,4,0
84750a5ffffffff,19,0
84750a7ffffffff,6,0
84750a9ffffffff,15,0
84750abffffffff,9,0
84750adffffffff,13,0
84750b1ffffffff,1,0
84750b3ffffffff,1,0
84750b5ffffffff,1,0
84750b9ffffffff,4,0
84750bdffffffff,3,0
84750c1ffffffff,5,0
84750c3ffffffff,12,0
84750c5ffffffff,6,0
84750c7ffffffff,6,0
84750c9ffffffff,2,0
84750cbffffffff,7,0
84750cdffffffff,2,0
84750d1ffffffff,6,0
84750d3ffffffff,4,0
84750d5ffffffff,16,0
84750d7ffffffff,2,0
84750d9ffffffff,17,0
84750dbffffffff,2,0
84750ddffffffff,18,0
84750e1ffffffff,7,0
84750e3ffffffff,6,0
84750e5ffffffff,10,0
84750e7ffffffff,4,0
84750e9ffffffff,6,0
84750ebffffffff,5,0
84750edffffffff,7,0
8475101ffffffff,1,0
8475105ffffffff,1,0
8475107ffffffff,1,0
8475109ffffffff,3,0
847510bffffffff,5,0
8475111ffffffff,4,0
8475113ffffffff,10,0
8475115ffffffff,2,0
8475117ffffffff,6,0
8475119ffffffff,3,0
847511bffffffff,2,0
847511dffffffff,5,0
847512bffffffff,1,0
8475131ffffffff,2,0
8475133ffffffff,7,0
8475135ffffffff,4,0
8475137ffffffff,7,0
8475139ffffffff,5,0
847513bffffffff,6,0
847513dffffffff,5,0
8475143ffffffff,1,0
8475147ffffffff,1,0
8475151ffffffff,1,0
8475153ffffffff,2,0
8475155ffffffff,1,0
8475157ffffffff,2,0
8475159ffffffff,1,0
847515bffffffff,1,0
847515dffffffff,1,0
8475181ffffffff,11,0
8475183ffffffff,11,0
8475185ffffffff,13,0
8475187ffffffff,10,0
8475189ffffffff,9,0
847518bffffffff,12,0
847518dffffffff,6,0
8475191ffffffff,12,0
8475193ffffffff,2,0
8475195ffffffff,10,0
8475197ffffffff,2,0
8475199ffffffff,35,0
847519bffffffff,43,0
847519dffffffff,14,0
84751a1ffffffff,4,0
84751a3ffffffff,3,0
84751a5ffffffff,2,0
84751a7ffffffff,2,0
84751a9ffffffff,9,0
84751abffffffff,6,0
84751adffffffff,4,0
84751b1ffffffff,2,0
84751b3ffffffff,1,0
84751b5ffffffff,1,0
84751b7ffffffff,1,0
84751b9ffffffff,5,0
84751bbffffffff,2,0
84751bdffffffff,3,0
84751c1ffffffff,10,0
84751c3ffffffff,11,0
84751c5ffffffff,13,0
84751c7ffffffff,13,0
84751c9ffffffff,3,0
84751cbffffffff,8,0
84751cdffffffff,5,0
84751d1ffffffff,13,0
84751d3ffffffff,17,0
84751d5ffffffff,10,0
84751d7ffffffff,13,0
84751d9ffffffff,15,0
84751dbffffffff,10,0
84751ddffffffff,9,0
84751e1ffffffff,6,0
84751e3ffffffff,9,0
84751e5ffffffff,7,0
84751e7ffffffff,11,0
84751e9ffffffff,5,0
84751ebffffffff,6,0
84751edffffffff,4,0
8475281ffffffff,1,0
8475283ffffffff,2,0
8475285ffffffff,3,0
8475287ffffffff,2,0
8475289ffffffff,1,0
847528bffffffff,1,0
847528dffffffff,3,0
8475291ffffffff,7,0
8475293ffffffff,33,0
8475295ffffffff,2,0
8475297ffffffff,24,0
8475299ffffffff,7,0
847529bffffffff,20,0
847529dffffffff,2,0
84752a1ffffffff,1,0
84752a3ffffffff,4,0
84752a5ffffffff,2,0
84752a7ffffffff,2,0
84752a9ffffffff,3,0
84752abffffffff,1,0
84752adffffffff,4,0
84752b1ffffffff,4,0
84752b3ffffffff,19,0
84752b5ffffffff,2,0
84752b7ffffffff,12,0
84752b9ffffffff,2,0
84752bbffffffff,12,0
84752bdffffffff,3,0
84752d3ffffffff,3,0
84752d7ffffffff,1,0
84752e3ffffffff,3,0
84752e5ffffffff,1,0
84752e7ffffffff,2,0
8475333ffffffff,2,0
8475337ffffffff,1,0
8475505ffffffff,1,0
847550dffffffff,1,0
8475521ffffffff,2,0
8475525ffffffff,5,0
8475527ffffffff,3,0
8475529ffffffff,2,0
847552dffffffff,4,0
8475531ffffffff,1,0
8475535ffffffff,1,0
8475541ffffffff,1,0
8475545ffffffff,1,0
8475547ffffffff,1,0
8475549ffffffff,2,0
847554dffffffff,5,0
8475561ffffffff,6,0
8475563ffffffff,2,0
8475565ffffffff,3,0
8475567ffffffff,4,0
8475569ffffffff,6,0
847556bffffffff,1,0
847556dffffffff,3,0
8475701ffffffff,2,0
8475705ffffffff,7,0
8475709ffffffff,4,0
847570dffffffff,5,0
8475721ffffffff,5,0
8475723ffffffff,1,0
8475725ffffffff,4,0
8475727ffffffff,4,0
8475729ffffffff,9,0
847572bffffffff,4,0
847572dffffffff,7,0
8475735ffffffff,1,0
847573dffffffff,1,0
8475741ffffffff,5,0
8475743ffffffff,4,0
8475745ffffffff,21,0
8475747ffffffff,5,0
8475749ffffffff,10,0
847574bffffffff,4,0
847574dffffffff,17,0
8475751ffffffff,2,0
8475755ffffffff,3,0
847575dffffffff,2,0
8475761ffffffff,8,0
8475763ffffffff,5,0
8475765ffffffff,10,0
8475767ffffffff,2,0
8475769ffffffff,28,0
847576bffffffff,6,0
847576dffffffff,18,0
8475a81ffffffff,1,0
8475a83ffffffff,2,0
8475a85ffffffff,1,0
8475a8bffffffff,1,0
8475a93ffffffff,1,0
8475a99ffffffff,2,0
8475a9bffffffff,1,0
8475a9dffffffff,2,0
8475ac1ffffffff,2,0
8475ac3ffffffff,5,0
8475ac7ffffffff,2,0
8475ac9ffffffff,3,0
8475acbffffffff,4,0
8475acdffffffff,1,0
8475ad1ffffffff,6,0
8475ad3ffffffff,2,0
8475ad5ffffffff,1,0
8475ad7ffffffff,1,0
8475ad9ffffffff,4,0
8475adbffffffff,7,0
8475addffffffff,4,0
847a411ffffffff,50,0
847a415ffffffff,40,0
847a417ffffffff,21,0
847a419ffffffff,51,0
847a41bffffffff,3,0
847a41dffffffff,13,0
847a431ffffffff,23,0
847a433ffffffff,30,0
847a437ffffffff,1,0
847a43bffffffff,39,0
847a441ffffffff,3,0
847a443ffffffff,26,0
847a445ffffffff,2,0
847a447ffffffff,7,0
847a449ffffffff,6,0
847a44bffffffff,16,0
847a451ffffffff,15,0
847a453ffffffff,53,0
847a455ffffffff,1,0
847a457ffffffff,4,0
847a459ffffffff,57,0
847a45bffffffff,52,0
847a45dffffffff,26,0
847a461ffffffff,1,0
847a46bffffffff,1,0
847a4edffffffff,20,0
847a5d9ffffffff,1,0
847a601ffffffff,2,0
847a603ffffffff,1,0
847a607ffffffff,3,0
847a609ffffffff,11,0
847a60dffffffff,5,0
847a611ffffffff,2,0
847a613ffffffff,27,0
847a615ffffffff,11,0
847a617ffffffff,26,0
847a61dffffffff,3,0
847a621ffffffff,3,0
847a623ffffffff,4,0
847a629ffffffff,1,0
847a62bffffffff,3,0
847a62dffffffff,8,0
847a631ffffffff,15,0
847a633ffffffff,59,0
847a635ffffffff,8,0
847a637ffffffff,32,0
847a639ffffffff,12,0
847a63bffffffff,31,0
847a63dffffffff,9,0
847a641ffffffff,17,0
847a643ffffffff,2,0
847a645ffffffff,18,0
847a647ffffffff,16,0
847a649ffffffff,3,0
847a64dffffffff,26,0
847a65dffffffff,1,0
847a661ffffffff,7,0
847a663ffffffff,3,0
847a665ffffffff,5,0
847a669ffffffff,24,0
847a66bffffffff,3,0
847a66dffffffff,12,0
847a681ffffffff,5,0
847a683ffffffff,1,0
847a685ffffffff,12,0
847a687ffffffff,1,0
847a689ffffffff,11,0
847a68bffffffff,6,0
847a68dffffffff,14,0
847a6a1ffffffff,13,0
847a6a3ffffffff,1,0
847a6a5ffffffff,9,0
847a6a7ffffffff,2,0
847a6a9ffffffff,27,0
847a6abffffffff,18,0
847a6adffffffff,52,0
847a6b1ffffffff,1,0
847a6bdffffffff,5,0
847a6c1ffffffff,3,0
847a6c3ffffffff,2,0
847a6c5ffffffff,24,0
847a6c7ffffffff,1,0
847a6c9ffffffff,6,0
847a6cbffffffff,2,0
847a6cdffffffff,26,0
847a6d5ffffffff,2,0
847a6e1ffffffff,120,0
847a6e3ffffffff,45,0
847a6e5ffffffff,154,0
847a6e7ffffffff,80,0
847a6e9ffffffff,32,0
847a6ebffffffff,29,0
847a6edffffffff,72,0
847a709ffffffff,1,0
847a719ffffffff,12,0
847a743ffffffff,1,0
847a74bffffffff,3,0
847a751ffffffff,4,0
847a753ffffffff,24,0
847a757ffffffff,6,0
847a759ffffffff,3,0
847a75bffffffff,26,0
847a75dffffffff,2,0
847ac81ffffffff,14,0
847ac83ffffffff,45,0
847ac87ffffffff,24,0
847ac89ffffffff,11,0
847ac8bffffffff,14,0
847ac8dffffffff,4,0
847ac91ffffffff,2,0
847ac95ffffffff,27,0
847ac97ffffffff,6,0
847ac99ffffffff,2,0
847ac9dffffffff,37,0
847aca5ffffffff,1,0
847aca7ffffffff,33,0
847acb1ffffffff,75,0
847acb3ffffffff,60,0
847acb5ffffffff,142,4
847acb7ffffffff,94,1
847acb9ffffffff,74,1
847acbbffffffff,33,0
847acbdffffffff,62,0
847acc7ffffffff,8,0
847acd1ffffffff,7,0
847acd3ffffffff,5,0
847acd5ffffffff,1,0
847acd7ffffffff,23,0
847acdbffffffff,1,0
847acebffffffff,1,0
847ad81ffffffff,4,0
847ad83ffffffff,9,0
847ad8bffffffff,2,0
847ad91ffffffff,20,0
847ad93ffffffff,2,0
847ad95ffffffff,3,0
847ad97ffffffff,1,0
847ad99ffffffff,12,0
847ad9bffffffff,39,0
847ad9dffffffff,18,0
847add1ffffffff,1,0
847add7ffffffff,1,0
847b401ffffffff,3,0
847b403ffffffff,2,0
847b405ffffffff,1,0
847b407ffffffff,1,0
847b409ffffffff,1,0
847b40dffffffff,2,0
847b411ffffffff,14,0
847b413ffffffff,9,0
847b415ffffffff,2,0
847b417ffffffff,15,0
847b419ffffffff,2,0
847b41bffffffff,14,0
847b41dffffffff,4,0
847b431ffffffff,13,0
847b433ffffffff,12,0
847b435ffffffff,3,0
847b437ffffffff,13,0
847b43bffffffff,13,0
847b43dffffffff,1,0
847b453ffffffff,3,0
847b457ffffffff,1,0
847b45bffffffff,2,0
847b463ffffffff,1,0
847b481ffffffff,18,0
847b483ffffffff,7,0
847b485ffffffff,11,0
847b487ffffffff,10,0
847b489ffffffff,20,0
847b48bffffffff,11,0
847b48dffffffff,33,0
847b491ffffffff,8,0
847b493ffffffff,3,0
847b495ffffffff,2,0
847b497ffffffff,1,0
847b499ffffffff,6,0
847b49bffffffff,2,0
847b49dffffffff,9,0
847b4a1ffffffff,24,0
847b4a5ffffffff,32,0
847b4a7ffffffff,18,0
847b4a9ffffffff,24,0
847b4abffffffff,5,0
847b4adffffffff,13,0
847b4b1ffffffff,3,0
847b4b5ffffffff,3,0
847b4b7ffffffff,4,0
847b4b9ffffffff,5,0
847b4bdffffffff,5,0
847b4c1ffffffff,53,1
847b4c3ffffffff,33,1
847b4c5ffffffff,18,0
847b4c7ffffffff,52,0
847b4c9ffffffff,53,0
847b4cbffffffff,51,1
847b4cdffffffff,16,0
847b4d3ffffffff,3,0
847b4d5ffffffff,16,1
847b4d7ffffffff,12,1
847b4ddffffffff,9,1
847b4e1ffffffff,20,0
847b4e3ffffffff,26,0
847b4e5ffffffff,25,0
847b4e7ffffffff,9,0
847b4e9ffffffff,18,0
847b4ebffffffff,27,0
847b4edffffffff,12,0
847b581ffffffff,4,0
847b587ffffffff,1,0
847b589ffffffff,22,0
847b58bffffffff,4,0
847b58dffffffff,1,0
847b591ffffffff,8,0
847b593ffffffff,36,0
847b595ffffffff,4,0
847b597ffffffff,12,0
847b599ffffffff,8,0
847b59bffffffff,46,0
847b5b1ffffffff,1,0
847b5b5ffffffff,2,0
847b5b9ffffffff,1,0
847b5bbffffffff,1,0
847b5bdffffffff,2,0
847b5c3ffffffff,4,0
847b5c7ffffffff,2,0
847b5cbffffffff,7,0
847b5d1ffffffff,11,0
847b5d3ffffffff,3,0
847b5d5ffffffff,24,0
847b5d7ffffffff,2,0
847b5d9ffffffff,24,0
847b5dbffffffff,7,0
847b5ddffffffff,24,0
847b5e3ffffffff,1,0
847b681ffffffff,8,0
847b683ffffffff,5,0
847b685ffffffff,10,0
847b687ffffffff,6,0
847b68bffffffff,7,0
847b6a1ffffffff,10,0
847b6a3ffffffff,12,0
847b6a5ffffffff,2,0
847b6a7ffffffff,13,0
847b6a9ffffffff,1,0
847b6abffffffff,10,0
847b6adffffffff,1,0
847b6b1ffffffff,3,0
847b6b5ffffffff,18,0
847b6b7ffffffff,3,0
847b6b9ffffffff,1,0
847b6bdffffffff,9,0
847b6d5ffffffff,1,0
847b6e5ffffffff,2,0
847cc81ffffffff,1,0
847cc83ffffffff,1,0
847cc85ffffffff,2,0
847cc8bffffffff,1,0
847cc8dffffffff,2,0
847cc91ffffffff,2,0
847cc93ffffffff,1,0
847cc95ffffffff,1,0
847cc97ffffffff,2,0
847cc99ffffffff,2,0
847cc9bffffffff,1,0
847cca1ffffffff,2,0
847cca5ffffffff,1,0
847cca9ffffffff,1,0
847ccabffffffff,2,0
847ccadffffffff,1,0
847ccb1ffffffff,2,0
847ccb3ffffffff,2,0
847ccb9ffffffff,1,0
847ccbbffffffff,1,0
847ccbdffffffff,1,0
847ccc5ffffffff,3,0
847cccbffffffff,1,0
847ccd1ffffffff,1,0
847cce3ffffffff,2,0
847cce7ffffffff,2,0
847ccebffffffff,3,0
847ccedffffffff,2,0
847cd9dffffffff,1,0
847cdb1ffffffff,3,0
847cdb3ffffffff,4,0
847cdb7ffffffff,3,0
847cdbbffffffff,2,0
847d101ffffffff,1,0
847d105ffffffff,2,0
847d121ffffffff,1,0
847d125ffffffff,2,0
847d129ffffffff,1,0
847d12bffffffff,1,0
847d12dffffffff,1,0
847d135ffffffff,1,0
847d139ffffffff,1,0
847d6c1ffffffff,1,0
847d6c7ffffffff,1,0
847d6c9ffffffff,1,0
847da01ffffffff,1,0
847da03ffffffff,1,0
847da05ffffffff,2,0
847da07ffffffff,1,0
847da0bffffffff,1,0
847da1bffffffff,1,0
847da29ffffffff,1,0
847da2dffffffff,1,0
847da53ffffffff,1,0
847da57ffffffff,1,0
847da63ffffffff,1,0
847da65ffffffff,1,0
847da67ffffffff,1,0
847dac9ffffffff,1,0
847dacdffffffff,2,0
847db09ffffffff,1,0
847db47ffffffff,1,0
847db4dffffffff,1,0
847db51ffffffff,1,0
847db53ffffffff,1,0
847db55ffffffff,1,0
847db59ffffffff,1,0
8480001ffffffff,5,0
8480003ffffffff,2,0
8480005ffffffff,7,0
8480007ffffffff,5,0
8480009ffffffff,8,0
848000bffffffff,8,0
848000dffffffff,9,0
8480011ffffffff,1,0
8480013ffffffff,4,0
8480015ffffffff,4,0
8480017ffffffff,5,0
8480019ffffffff,10,0
848001bffffffff,9,0
848001dffffffff,1,0
8480021ffffffff,8,0
8480023ffffffff,7,0
8480025ffffffff,7,0
8480027ffffffff,15,0
8480029ffffffff,7,0
848002bffffffff,5,0
848002dffffffff,5,0
8480031ffffffff,3,0
8480033ffffffff,10,0
8480035ffffffff,13,0
8480037ffffffff,11,0
8480039ffffffff,7,0
848003bffffffff,2,0
848003dffffffff,6,0
8480041ffffffff,6,0
8480043ffffffff,9,0
8480045ffffffff,5,0
8480047ffffffff,9,0
8480049ffffffff,8,0
848004bffffffff,12,0
848004dffffffff,3,0
8480051ffffffff,24,0
8480053ffffffff,1,0
8480055ffffffff,29,0
8480057ffffffff,17,0
8480059ffffffff,16,0
848005bffffffff,2,0
848005dffffffff,26,0
8480061ffffffff,6,0
8480063ffffffff,5,0
8480065ffffffff,3,0
8480067ffffffff,6,0
8480069ffffffff,7,0
848006bffffffff,8,0
848006dffffffff,5,0
8480083ffffffff,1,0
8480085ffffffff,2,0
8480089ffffffff,7,0
848008bffffffff,2,0
848008dffffffff,9,0
84800a1ffffffff,2,0
84800a3ffffffff,2,0
84800a5ffffffff,2,0
84800a7ffffffff,4,0
84800a9ffffffff,1,0
84800abffffffff,1,0
84800c1ffffffff,9,0
84800c3ffffffff,4,0
84800c5ffffffff,5,0
84800c7ffffffff,14,0
84800c9ffffffff,18,0
84800cbffffffff,15,0
84800cdffffffff,11,0
84800d3ffffffff,2,0
84800d5ffffffff,3,0
84800d9ffffffff,4,0
84800dbffffffff,4,0
84800ddffffffff,2,0
84800e1ffffffff,10,0
84800e9ffffffff,4,0
84800ebffffffff,12,0
84800edffffffff,10,0
8480101ffffffff,47,0
8480103ffffffff,13,0
8480105ffffffff,81,0
8480107ffffffff,62,0
8480109ffffffff,47,0
848010bffffffff,8,0
848010dffffffff,45,0
8480111ffffffff,14,0
8480113ffffffff,5,0
8480115ffffffff,13,0
8480117ffffffff,1,0
8480119ffffffff,5,0
848011bffffffff,17,0
848011dffffffff,15,0
8480121ffffffff,6,0
8480123ffffffff,8,0
8480125ffffffff,5,0
8480127ffffffff,6,0
8480129ffffffff,9,0
848012bffffffff,13,0
848012dffffffff,2,0
8480131ffffffff,1,0
8480133ffffffff,5,0
8480135ffffffff,1,0
8480137ffffffff,1,0
8480139ffffffff,5,0
848013bffffffff,5,0
848013dffffffff,2,0
8480141ffffffff,43,0
8480143ffffffff,38,0
8480145ffffffff,16,0
8480147ffffffff,42,0
8480149ffffffff,46,0
848014bffffffff,38,0
848014dffffffff,14,0
8480151ffffffff,5,0
8480153ffffffff,2,0
8480155ffffffff,11,0
8480157ffffffff,6,0
8480159ffffffff,7,0
848015bffffffff,3,0
848015dffffffff,14,0
8480161ffffffff,12,0
8480163ffffffff,16,0
8480165ffffffff,5,0
8480167ffffffff,6,0
8480169ffffffff,2,0
848016bffffffff,16,0
848016dffffffff,12,0
8480181ffffffff,1,0
8480183ffffffff,1,0
8480187ffffffff,1,0
8480189ffffffff,2,0
848018bffffffff,1,0
848018dffffffff,1,0
8480193ffffffff,1,0
8480197ffffffff,1,0
848019bffffffff,1,0
84801a1ffffffff,2,0
84801a5ffffffff,5,0
84801a9ffffffff,5,0
84801adffffffff,4,0
84801b1ffffffff,1,0
84801b3ffffffff,1,0
84801b5ffffffff,1,0
84801b9ffffffff,1,0
84801bdffffffff,1,0
84801c1ffffffff,5,0
84801c3ffffffff,4,0
84801c5ffffffff,5,0
84801c7ffffffff,2,0
84801c9ffffffff,16,0
84801cbffffffff,4,0
84801cdffffffff,20,0
84801d1ffffffff,2,0
84801d3ffffffff,2,0
84801d5ffffffff,2,0
84801ddffffffff,4,0
84801e3ffffffff,5,0
84801e5ffffffff,5,0
84801e7ffffffff,3,0
84801ebffffffff,5,0
84801edffffffff,3,0
8480201ffffffff,8,0
8480203ffffffff,13,0
8480207ffffffff,4,0
8480209ffffffff,10,0
848020bffffffff,13,0
848020dffffffff,1,0
8480211ffffffff,11,0
8480213ffffffff,11,0
8480215ffffffff,10,0
8480217ffffffff,10,0
8480219ffffffff,14,0
848021dffffffff,9,0
8480221ffffffff,7,0
8480223ffffffff,6,0
8480225ffffffff,6,0
8480227ffffffff,9,0
8480229ffffffff,2,0
848022bffffffff,1,0
848022dffffffff,8,0
8480231ffffffff,13,0
8480233ffffffff,14,0
8480235ffffffff,8,0
8480237ffffffff,15,0
8480239ffffffff,11,0
848023bffffffff,13,0
848023dffffffff,4,0
8480241ffffffff,1,0
8480243ffffffff,7,0
8480245ffffffff,1,0
8480247ffffffff,1,0
8480249ffffffff,2,0
848024bffffffff,7,0
848024dffffffff,5,0
8480251ffffffff,14,0
8480253ffffffff,6,0
8480255ffffffff,12,0
8480257ffffffff,17,0
8480259ffffffff,13,0
848025bffffffff,6,0
848025dffffffff,7,0
8480261ffffffff,11,0
8480263ffffffff,1,0
8480265ffffffff,12,0
8480267ffffffff,8,0
8480269ffffffff,14,0
848026bffffffff,2,0
848026dffffffff,6,0
8480281ffffffff,13,0
8480283ffffffff,8,0
8480285ffffffff,13,1
8480287ffffffff,13,0
8480289ffffffff,13,0
848028bffffffff,1,0
848028dffffffff,14,0
8480291ffffffff,3,0
8480293ffffffff,1,0
8480295ffffffff,4,0
8480297ffffffff,3,0
8480299ffffffff,5,0
848029bffffffff,2,0
848029dffffffff,9,0
84802a1ffffffff,10,0
84802a3ffffffff,12,0
84802a5ffffffff,4,0
84802a7ffffffff,7,0
84802a9ffffffff,11,0
84802abffffffff,11,0
84802b1ffffffff,4,0
84802b3ffffffff,6,0
84802b5ffffffff,23,0
84802b7ffffffff,9,0
84802b9ffffffff,6,0
84802bbffffffff,3,0
84802bdffffffff,14,0
84802c1ffffffff,13,0
84802c3ffffffff,4,0
84802c5ffffffff,3,0
84802c7ffffffff,14,0
84802c9ffffffff,13,0
84802cbffffffff,2,0
84802cdffffffff,1,0
84802d1ffffffff,8,0
84802d3ffffffff,5,0
84802d5ffffffff,4,0
84802d7ffffffff,7,0
84802d9ffffffff,1,0
84802dbffffffff,9,0
84802ddffffffff,1,0
84802e1ffffffff,11,0
84802e3ffffffff,10,0
84802e7ffffffff,5,0
84802e9ffffffff,14,0
84802ebffffffff,2,0
84802edffffffff,2,0
8480301ffffffff,29,0
8480303ffffffff,9,0
8480305ffffffff,38,0
8480307ffffffff,28,0
8480309ffffffff,27,0
848030bffffffff,8,0
848030dffffffff,39,0
8480311ffffffff,5,0
8480313ffffffff,3,0
8480315ffffffff,8,0
8480317ffffffff,4,0
8480319ffffffff,7,0
848031bffffffff,6,0
848031dffffffff,10,0
8480321ffffffff,20,0
8480323ffffffff,43,0
8480325ffffffff,15,0
8480327ffffffff,13,0
8480329ffffffff,12,0
848032bffffffff,42,0
848032dffffffff,20,0
8480331ffffffff,17,0
8480333ffffffff,7,0
8480335ffffffff,31,0
8480337ffffffff,15,0
8480339ffffffff,15,0
848033bffffffff,9,0
848033dffffffff,35,0
8480341ffffffff,42,0
8480343ffffffff,25,0
8480345ffffffff,22,0
8480347ffffffff,36,0
8480349ffffffff,43,0
848034bffffffff,24,0
848034dffffffff,22,0
8480351ffffffff,5,0
8480353ffffffff,11,0
8480355ffffffff,5,0
8480357ffffffff,9,0
8480359ffffffff,5,0
848035bffffffff,16,0
848035dffffffff,4,0
8480361ffffffff,12,0
8480363ffffffff,20,0
8480365ffffffff,10,0
8480367ffffffff,18,0
8480369ffffffff,8,0
848036bffffffff,17,0
848036dffffffff,13,0
8480441ffffffff,2,0
8480445ffffffff,57,0
8480447ffffffff,4,0
848044dffffffff,3,0
8480461ffffffff,1,0
8480469ffffffff,36,0
848046bffffffff,3,0
8480603ffffffff,2,0
8480609ffffffff,5,0
848060bffffffff,5,0
848060dffffffff,4,0
8480621ffffffff,1,0
8480625ffffffff,3,0
8480629ffffffff,2,0
848062dffffffff,6,0
8480641ffffffff,3,0
8480643ffffffff,2,0
8480645ffffffff,1,0
8480647ffffffff,2,0
8480649ffffffff,4,0
848064bffffffff,3,0
848064dffffffff,2,0
8480655ffffffff,2,0
8480661ffffffff,5,0
8480663ffffffff,5,0
8480665ffffffff,6,0
8480667ffffffff,8,0
8480669ffffffff,4,0
848066bffffffff,1,0
848066dffffffff,3,0
8480703ffffffff,1,0
8480705ffffffff,4,0
8480707ffffffff,5,0
848070dffffffff,1,0
8480713ffffffff,29,0
8480717ffffffff,1,0
8480719ffffffff,4,0
848071bffffffff,1,0
8480721ffffffff,3,0
8480725ffffffff,1,0
8480729ffffffff,4,0
848072bffffffff,6,0
848072dffffffff,5,0
8480741ffffffff,2,0
8480743ffffffff,4,0
8480745ffffffff,5,0
8480747ffffffff,3,0
8480749ffffffff,3,0
848074bffffffff,1,0
848074dffffffff,1,0
8480751ffffffff,17,0
8480753ffffffff,23,0
8480757ffffffff,2,0
8480759ffffffff,26,0
848075bffffffff,23,0
848075dffffffff,7,0
8480761ffffffff,2,0
8480763ffffffff,5,0
8480765ffffffff,4,0
8480767ffffffff,6,0
8480769ffffffff,5,0
848076bffffffff,6,0
848076dffffffff,4,0
8480801ffffffff,13,0
8480809ffffffff,27,0
848083dffffffff,1,0
8480843ffffffff,20,0
848084bffffffff,11,0
8480859ffffffff,1,0
848085dffffffff,2,0
84808cdffffffff,2,0
84808dbffffffff,6,0
8480a01ffffffff,2,0
8480a03ffffffff,26,0
8480a07ffffffff,2,0
8480a09ffffffff,1,0
8480a0bffffffff,26,0
8480a11ffffffff,5,0
8480a13ffffffff,1,0
8480a15ffffffff,3,0
8480a17ffffffff,3,0
8480a19ffffffff,2,0
8480a1bffffffff,3,0
8480a1dffffffff,1,0
8480a2dffffffff,1,0
8480a31ffffffff,8,0
8480a33ffffffff,4,0
8480a35ffffffff,1,0
8480a37ffffffff,14,0
8480a39ffffffff,20,0
8480a3bffffffff,6,0
8480a3dffffffff,1,0
8480a43ffffffff,1,0
8480a45ffffffff,2,0
8480a49ffffffff,2,0
8480a4bffffffff,1,0
8480a4dffffffff,3,0
8480a51ffffffff,2,0
8480a53ffffffff,1,0
8480a55ffffffff,26,0
8480a57ffffffff,1,0
8480a59ffffffff,3,0
8480a5bffffffff,2,0
8480a5dffffffff,27,0
8480a61ffffffff,3,0
8480a65ffffffff,26,0
8480a67ffffffff,2,0
8480a69ffffffff,8,0
8480a6bffffffff,2,0
8480a6dffffffff,28,0
8480a8dffffffff,2,0
8480a91ffffffff,7,0
8480a93ffffffff,12,0
8480a97ffffffff,1,0
8480a99ffffffff,7,0
8480a9bffffffff,9,0
8480aa1ffffffff,7,0
8480aa7ffffffff,6,0
8480aa9ffffffff,7,0
8480ac1ffffffff,3,0
